2228	4	6144.67	1800	7614
2229	3	0	5116	0
2230	1	2912.43	3431	0
2231	1	2015.98	2995	0
2232	4	9960.47	8358	2744
2233	3	0	3157	0
2234	3	0	10503	0
2235	3	0	1273	0
2236	3	0	1311	0
2237	2	8576.15	5339	0
2238	2	6467.19	9031	0
2239	2	1184.26	5702	0
2240	3	0	3239	0
2241	2	7992.11	10883	0
2242	3	0	3873	0
2243	2	7275.29	10695	0
2244	3	0	4200	0
2245	4	3990.97	6908	5111
2246	4	4760.05	2630	6020
2247	1	5442.56	4510	0
2248	4	9485.68	8635	9548
2249	2	8315.49	9852	0
2250	4	2034.03	6483	9554
2251	2	1924.54	2267	0
2252	2	8331.60	4255	0
2253	1	1564.05	9060	0
2254	3	0	4022	0
2255	4	3468.14	5024	4104
2256	3	0	8228	0
2257	2	8411.39	6017	0
2258	2	9076.40	5251	0
2259	3	0	10963	0
2260	1	3113.12	5595	0
2261	4	8436.67	9607	2241
2262	2	8411.93	2680	0
2263	2	243.97	8449	0
2264	4	7302.43	5755	6875
2265	2	4262.48	3936	0
2266	3	0	2046	0
2267	2	4871.69	3383	0
2268	2	1871.98	8106	0
2269	1	7522.97	1494	0
2270	2	2537.33	6444	0
2271	1	8577.70	10084	0
2272	2	6136.59	8169	0
2273	2	1229.13	8899	0
2274	2	5661.06	1004	0
2275	4	5333.87	5699	5480
2276	2	7741.73	9377	0
2277	4	8272.32	5389	4309
2278	3	0	3298	0
2279	4	8530.77	5006	4452
2280	4	6459.33	5449	3107
2281	4	7356.33	7281	2769
2282	2	2138.41	10403	0
2283	4	4319.70	9002	5826
2284	4	8624.32	2125	10716
2285	2	6502.70	3443	0
2286	4	7525.15	7747	7025
2287	2	5576.85	4085	0
2288	4	9909.71	4763	7021
2289	3	0	6237	0
2290	3	0	5264	0
2291	4	5360.86	9337	3062
2292	3	0	3533	0
2293	1	2755.26	7840	0
2294	2	2603.09	5669	0
2295	3	0	6086	0
2296	2	5124.56	9233	0
2297	4	120.52	8387	4099
2298	2	615.37	3971	0
2299	1	4015.61	3816	0
2300	4	2890.47	5897	1034
2301	3	0	7758	0
2302	3	0	3729	0
2303	1	6455.04	7444	0
2304	2	9153.79	5653	0
2305	4	7766.56	8701	2054
2306	2	3109.47	4861	0
2307	2	6327.00	9927	0
2308	4	2822.97	7019	3276
2309	2	1446.97	4183	0
2310	1	1026.05	4069	0
2311	1	2183.77	4557	0
2312	1	9183.98	3971	0
2313	2	9437.08	5008	0
2314	4	5632.70	6595	10113
2315	2	4290.65	9939	0
2316	4	8719.34	3403	1760
2317	1	3850.64	7677	0
2318	4	8563.81	7133	5962
2319	2	3935.39	9221	0
2320	3	0	5927	0
2321	1	5821.61	4175	0
2322	4	8440.14	3660	8707
2323	3	0	5237	0
2324	1	2407.40	4393	0
2325	3	0	3040	0
2326	3	0	8405	0
2327	3	0	9474	0
2328	3	0	10704	0
2329	3	0	1924	0
2330	2	8335.52	2442	0
2331	4	403.68	10342	2379
2332	4	8293.73	1434	4650
2333	3	0	2050	0
2334	3	0	2177	0
2335	2	5605.47	8653	0
2336	3	0	1400	0
2337	3	0	6429	0
2338	2	5321.60	1031	0
2339	1	7148.50	3714	0
2340	1	3633.88	8422	0
2341	1	8107.12	9791	0
2342	4	7526.14	2227	3908
2343	4	5911.47	8007	5065
2344	3	0	9118	0
2345	4	2831.01	9606	3867
2346	4	7921.47	10632	8045
2347	2	4984.79	4161	0
2348	1	1690.32	10051	0
2349	3	0	2836	0
2350	4	3126.42	1010	7323
2351	3	0	6305	0
2352	2	6540.97	8056	0
2353	3	0	2393	0
2354	2	8246.81	9185	0
2355	3	0	10505	0
2356	4	4446.21	3541	3839
2357	3	0	3496	0
2358	4	4086.68	1190	5735
2359	2	7849.50	10331	0
2360	4	6176.48	4286	6095
2361	4	8031.91	3666	10536
2362	2	9058.99	4852	0
2363	3	0	1960	0
2364	3	0	9513	0
2365	4	3266.98	7020	4021
2366	3	0	8400	0
2367	2	7271.85	8944	0
2368	4	8201.94	10556	10183
2369	1	4048.65	7074	0
2370	2	6168.89	6482	0
2371	1	9304.00	8758	0
2372	1	4178.40	8693	0
2373	4	7406.30	6834	2617
2374	1	827.39	4123	0
2375	1	9366.85	7259	0
2376	2	5548.57	10111	0
2377	3	0	1757	0
2378	4	869.36	3103	3994
2379	3	0	4387	0
2380	1	3973.43	9980	0
2381	2	6794.52	5273	0
2382	3	0	1042	0
2383	2	7244.49	3914	0
2384	4	2552.52	1688	3349
2385	1	5011.51	10533	0
2386	1	7664.93	10794	0
2387	1	404.13	7000	0
2388	2	1041.76	7408	0
2389	3	0	10558	0
2390	3	0	3243	0
2391	3	0	5728	0
2392	1	337.18	2542	0
2393	2	9198.00	4354	0
2394	3	0	7184	0
2395	4	5523.98	6529	7158
2396	3	0	3700	0
2397	2	314.17	3058	0
2398	2	7986.82	8456	0
2399	4	1604.79	6965	4878
2400	2	472.52	3048	0
2401	3	0	9941	0
2402	2	5430.66	1301	0
2403	2	5705.43	10089	0
2404	3	0	8215	0
2405	2	2186.10	4314	0
2406	1	4071.42	6329	0
2407	4	3722.67	2806	10387
2408	4	440.34	7661	6623
2409	4	1570.04	9020	10085
2410	1	7969.38	5077	0
2411	4	3859.83	5289	4326
2412	3	0	10712	0
2413	3	0	8502	0
2414	3	0	3680	0
2415	4	207.76	1695	1475
2416	4	1607.87	7814	10790
2417	3	0	10888	0
2418	2	1329.46	7048	0
2419	2	3786.51	3974	0
2420	2	338.97	6581	0
2421	2	9417.24	7312	0
2422	3	0	8472	0
2423	3	0	7554	0
2424	1	4623.79	9517	0
2425	4	7419.69	7365	6642
2426	3	0	6007	0
2427	1	3716.42	4604	0
2428	4	9230.01	6415	1818
2429	3	0	4328	0
2430	4	6975.50	10540	6603
2431	1	5569.38	9855	0
2432	1	3993.45	5449	0
2433	4	2250.84	7712	4399
2434	4	6081.85	9588	5512
2435	3	0	2036	0
2436	2	935.90	6912	0
2437	3	0	2847	0
2438	1	7474.54	2119	0
2439	2	2856.32	1503	0
2440	4	4334.79	8259	8485
2441	4	1032.09	8340	9355
2442	1	7943.33	1671	0
2443	3	0	3509	0
2444	2	6223.07	2044	0
2445	2	9424.84	10475	0
2446	1	9553.37	4957	0
2447	1	5931.36	4378	0
2448	1	9764.80	2966	0
2449	2	2223.58	10738	0
2450	1	8451.85	4540	0
2451	4	1229.52	10118	6828
2452	3	0	2500	0
2453	1	3354.67	1013	0
2454	3	0	7758	0
2455	1	512.85	9790	0
2456	1	7582.36	6793	0
2457	2	4051.11	7829	0
2458	1	8673.56	2747	0
2459	3	0	5803	0
2460	1	9426.30	7109	0
2461	3	0	4169	0
2462	3	0	4641	0
2463	2	1678.49	1934	0
2464	1	8788.75	10573	0
2465	3	0	7059	0
2466	2	8503.79	4205	0
2467	4	2191.22	9114	4140
2468	2	2411.43	3191	0
2469	3	0	1531	0
2470	1	893.46	10528	0
2471	2	4221.84	2125	0
2472	1	1321.92	3195	0
2473	2	1882.08	1686	0
2474	2	8563.66	2645	0
2475	2	3597.65	4065	0
2476	2	7194.21	9141	0
2477	1	3039.00	7721	0
2478	3	0	8023	0
2479	2	4015.25	9044	0
2480	4	5523.65	2893	4978
2481	4	1848.17	10927	8029
2482	2	5343.36	8686	0
2483	3	0	3486	0
2484	2	7487.73	1870	0
2485	4	1335.34	3164	6394
2486	3	0	9673	0
2487	1	6936.79	6715	0
2488	3	0	3144	0
2489	4	645.43	2610	3086
2490	4	5917.44	4826	9460
2491	2	81.38	10331	0
2492	4	1253.97	6911	9155
2493	2	9443.03	3797	0
2494	3	0	10907	0
2495	2	4440.11	10133	0
2496	2	5910.76	6304	0
2497	4	2542.33	4736	10399
2498	1	980.12	8660	0
2499	1	1429.09	8994	0
2500	4	8256.19	4363	1071
2501	1	1840.52	8423	0
2502	4	597.55	3649	2645
2503	3	0	5810	0
2504	4	6222.23	3690	8746
2505	2	7944.99	8496	0
2506	3	0	3030	0
2507	2	9138.27	3980	0
2508	2	413.92	3682	0
2509	4	5466.57	10288	9886
2510	1	9194.69	2565	0
2511	4	9619.36	3882	7370
2512	2	1173.04	6056	0
2513	3	0	10280	0
2514	4	7370.22	8378	4498
2515	4	8633.65	6150	4808
2516	2	7181.66	2054	0
2517	2	772.27	8023	0
2518	1	1896.59	8202	0
2519	3	0	3743	0
2520	4	3523.59	10446	3847
2521	2	8586.62	9209	0
2522	1	5315.38	1171	0
2523	3	0	9603	0
2524	1	3558.97	4754	0
2525	2	4631.70	10502	0
2526	1	8425.59	6135	0
2527	1	5859.37	9605	0
2528	4	156.40	7680	10648
2529	1	2715.34	8587	0
2530	1	1381.03	3145	0
2531	2	3762.69	7958	0
2532	1	3835.85	5502	0
2533	1	8421.08	3413	0
2534	2	7893.05	10259	0
2535	1	12.68	2387	0
2536	2	5451.59	8614	0
2537	1	9611.08	5272	0
2538	3	0	1596	0
2539	4	631.15	9696	2520
2540	1	7082.93	5367	0
2541	1	9926.30	10587	0
2542	1	4599.52	3105	0
2543	1	9351.60	4193	0
2544	3	0	5217	0
2545	4	5807.33	8144	9601
2546	2	5248.22	3078	0
2547	2	1857.27	6191	0
2548	3	0	4481	0
2549	3	0	4893	0
2550	4	2226.51	10052	3359
2551	2	8742.74	9039	0
2552	1	504.38	3906	0
2553	1	9283.47	9794	0
2554	3	0	2576	0
2555	4	2975.76	4309	2636
2556	3	0	6251	0
2557	2	5217.52	7474	0
2558	2	5732.80	6287	0
2559	3	0	1797	0
2560	2	8347.13	2899	0
2561	4	9727.23	9018	4573
2562	3	0	3083	0
2563	3	0	10015	0
2564	1	9969.83	3416	0
2565	3	0	6622	0
2566	2	1654.15	3516	0
2567	2	4467.84	2139	0
2568	4	8938.64	10359	10239
2569	3	0	2040	0
2570	3	0	8003	0
2571	2	3458.99	9487	0
2572	2	767.68	1328	0
2573	2	8648.77	5564	0
2574	3	0	4722	0
2575	1	4586.85	5615	0
2576	2	9291.55	5008	0
2577	2	1371.73	9448	0
2578	1	5294.18	8405	0
2579	3	0	5791	0
2580	3	0	1682	0
2581	2	5842.52	10049	0
2582	1	6774.02	10008	0
2583	2	5424.77	5407	0
2584	1	2030.22	10324	0
2585	1	2328.23	10108	0
2586	3	0	3155	0
2587	2	6908.58	2405	0
2588	4	2460.98	7435	3857
2589	4	2669.78	8981	9740
2590	1	9526.99	5701	0
2591	1	1201.50	2144	0
2592	4	22.28	9586	6133
2593	3	0	1458	0
2594	3	0	4024	0
2595	3	0	5349	0
2596	3	0	3791	0
2597	2	2753.85	2494	0
2598	2	8224.86	3582	0
2599	3	0	2511	0
2600	4	9633.69	10492	9517
2601	2	7856.75	7812	0
2602	3	0	5334	0
2603	4	6459.17	9832	2480
2604	2	480.54	4652	0
2605	1	627.34	6796	0
2606	4	1971.20	7143	9264
2607	2	7228.87	1849	0
2608	4	7714.77	5223	6534
2609	1	4763.70	5278	0
2610	3	0	10045	0
2611	3	0	7596	0
2612	3	0	6745	0
2613	2	4165.15	10010	0
2614	3	0	7779	0
2615	1	2061.68	10796	0
2616	3	0	1112	0
2617	2	7549.80	4205	0
2618	3	0	7961	0
2619	4	1473.76	8209	4765
2620	3	0	1058	0
2621	4	624.32	10212	4745
2622	2	2449.97	6003	0
2623	3	0	4437	0
2624	1	320.72	1230	0
2625	4	6788.20	4988	1458
2626	1	1582.47	2641	0
2627	4	571.37	4069	7651
2628	2	2583.29	5631	0
2629	4	8004.52	10529	1297
2630	3	0	6672	0
2631	4	6926.49	7202	2185
2632	4	8972.70	8764	4760
2633	2	388.43	3573	0
2634	4	9285.74	9625	6542
2635	4	854.85	2543	5299
2636	3	0	1068	0
2637	2	6419.86	10335	0
2638	1	3084.20	4315	0
2639	1	847.03	7597	0
2640	2	7408.68	10739	0
2641	2	4034.86	4043	0
2642	2	3597.08	6643	0
2643	2	1836.07	5980	0
2644	3	0	5017	0
2645	2	2098.91	9433	0
2646	1	7706.44	10789	0
2647	4	6064.01	4458	8580
2648	4	4532.89	5000	6603
2649	4	5334.80	8771	3942
2650	3	0	6304	0
2651	3	0	1289	0
2652	3	0	3698	0
2653	1	2646.69	6028	0
2654	3	0	5666	0
2655	2	643.07	2788	0
2656	4	9605.51	5317	7041
2657	2	4437.53	5979	0
2658	4	5146.92	7014	9367
2659	1	9310.17	9460	0
2660	2	5659.27	4570	0
2661	1	2688.97	10728	0
2662	3	0	4273	0
2663	1	9946.98	5259	0
2664	1	6317.68	1597	0
2665	1	5834.64	9955	0
2666	2	9680.28	8879	0
2667	1	7085.73	2812	0
2668	1	6690.37	2719	0
2669	2	8226.64	4628	0
2670	1	1618.40	2986	0
2671	4	1517.90	9879	2054
2672	4	592.68	7918	3297
2673	4	6388.33	3585	2663
2674	4	3118.83	5778	4719
2675	3	0	10080	0
2676	3	0	9182	0
2677	3	0	1292	0
2678	1	7052.29	3720	0
2679	3	0	10643	0
2680	2	3365.33	4670	0
2681	4	1732.59	5581	4719
2682	4	3445.04	7792	9844
2683	2	2991.77	1622	0
2684	2	7320.14	9879	0
2685	4	2921.76	7886	6656
2686	1	2823.15	5068	0
2687	2	8580.97	4535	0
2688	2	4996.84	1403	0
2689	2	6309.43	4911	0
2690	3	0	4161	0
2691	2	6656.09	3315	0
2692	3	0	3544	0
2693	3	0	7097	0
2694	1	8843.36	6771	0
2695	2	6095.42	7015	0
2696	3	0	4837	0
2697	4	6787.81	6337	9406
2698	1	6114.07	3099	0
2699	3	0	8887	0
2700	3	0	4099	0
2701	4	5097.12	6214	9761
2702	2	3518.14	8375	0
2703	4	89.47	7839	5142
2704	4	2086.78	4882	4267
2705	3	0	2621	0
2706	4	5930.01	5739	6672
2707	4	4876.84	2040	3326
2708	2	3022.11	4193	0
2709	2	6886.97	9605	0
2710	4	1128.19	7798	5981
2711	1	4720.07	8794	0
2712	2	4160.45	10835	0
2713	2	8998.83	6722	0
2714	3	0	8534	0
2715	1	8765.04	3956	0
2716	2	8400.97	7159	0
2717	1	6829.35	7577	0
2718	4	5153.86	7376	2721
2719	2	8659.01	4224	0
2720	2	356.22	4843	0
2721	2	6050.83	7152	0
2722	3	0	8428	0
2723	2	7203.47	7057	0
2724	2	6817.58	2520	0
2725	1	1935.36	8087	0
2726	4	9944.74	8009	5154
2727	3	0	9187	0
2728	1	3913.69	2542	0
2729	1	1801.89	1143	0
2730	2	3826.44	4877	0
2731	1	2130.32	4591	0
2732	2	7996.36	6617	0
2733	4	4979.95	3382	7854
2734	1	1569.41	8122	0
2735	1	1285.45	1549	0
2736	3	0	9012	0
2737	3	0	10787	0
2738	4	3381.38	7366	10442
2739	1	1600.09	7684	0
2740	4	8671.55	7528	9500
2741	1	5763.41	10115	0
2742	4	7421.65	8325	4691
2743	1	2225.47	5028	0
2744	1	404.89	5640	0
2745	4	2521.50	3947	4638
2746	4	8037.77	4661	1711
2747	3	0	8393	0
2748	3	0	1209	0
2749	2	383.54	3196	0
2750	4	8606.56	7072	8433
2751	2	6711.15	4528	0
2752	1	3174.17	9748	0
2753	4	2822.18	5193	7145
2754	3	0	3719	0
2755	1	9586.53	5056	0
2756	1	7832.58	9973	0
2757	4	3240.36	9169	4831
2758	3	0	6099	0
2759	2	2492.90	2922	0
2760	2	4601.81	10436	0
2761	2	2598.35	5801	0
2762	4	805.53	8587	7298
2763	3	0	10996	0
2764	1	2778.87	8086	0
2765	1	1124.23	1242	0
2766	2	1160.89	4781	0
2767	1	3187.22	4315	0
2768	3	0	5495	0
2769	3	0	8598	0
2770	1	5796.85	3745	0
2771	1	2598.45	3775	0
2772	4	5145.47	2455	8155
2773	3	0	10739	0
2774	4	5073.11	4939	4391
2775	2	6803.20	8673	0
2776	1	9511.31	8296	0
2777	2	7397.28	8034	0
2778	1	3481.24	8863	0
2779	4	9373.02	4708	2149
2780	1	6330.72	7477	0
2781	4	8226.40	10116	2805
2782	1	3821.24	8722	0
2783	2	5161.37	10789	0
2784	1	7477.23	4927	0
2785	1	5450.91	8418	0
2786	1	5263.90	5879	0
2787	4	7049.34	1442	9953
2788	3	0	6005	0
2789	3	0	2705	0
2790	2	2779.40	2778	0
2791	1	4705.04	7045	0
2792	2	1299.85	4120	0
2793	3	0	3828	0
2794	1	3008.07	2986	0
2795	1	6856.30	6404	0
2796	2	4887.29	9496	0
2797	2	7584.82	5200	0
2798	3	0	3547	0
2799	2	6185.33	6315	0
2800	1	5380.12	8983	0
2801	3	0	2090	0
2802	1	3425.39	4825	0
2803	1	7179.80	9787	0
2804	1	3531.48	7822	0
2805	2	5149.25	1247	0
2806	2	9644.76	5378	0
2807	2	797.96	4616	0
2808	2	1941.39	10889	0
2809	1	7835.80	2582	0
2810	2	8797.83	1401	0
2811	2	9833.45	1134	0
2812	2	2448.26	6069	0
2813	3	0	6820	0
2814	4	6644.74	6262	8742
2815	4	225.79	2642	3879
2816	1	4267.39	7264	0
2817	3	0	2895	0
2818	3	0	6642	0
2819	4	2527.50	10318	9125
2820	2	8934.78	7883	0
2821	1	3280.25	3288	0
2822	2	5948.20	8975	0
2823	3	0	9424	0
2824	3	0	5129	0
2825	4	6488.33	2423	6497
2826	1	4783.61	3657	0
2827	2	5618.64	1506	0
2828	2	9823.79	7212	0
2829	3	0	1275	0
2830	1	2522.30	3457	0
2831	4	3956.34	7222	9831
2832	2	7976.72	8947	0
2833	3	0	8306	0
2834	2	3220.19	3858	0
2835	2	1551.88	8079	0
2836	3	0	8732	0
2837	2	7836.27	2769	0
2838	4	9784.06	9710	5883
2839	3	0	10816	0
2840	1	7260.04	3557	0
2841	1	5048.85	1282	0
2842	2	5215.21	5253	0
2843	2	7038.74	7443	0
2844	3	0	2947	0
2845	2	9167.65	4398	0
2846	4	7155.73	7663	2772
2847	3	0	4590	0
2848	1	1621.38	3511	0
2849	3	0	9489	0
2850	3	0	4108	0
2851	3	0	10542	0
2852	2	3944.18	3394	0
2853	3	0	8233	0
2854	4	2636.80	7568	1829
2855	4	720.71	4224	9269
2856	1	7979.70	2152	0
2857	1	5686.70	10092	0
2858	4	5901.63	7720	8591
2859	3	0	5862	0
2860	4	4517.62	4926	9471
2861	3	0	5411	0
2862	1	7606.46	1462	0
2863	3	0	2842	0
2864	3	0	4602	0
2865	2	1745.21	10326	0
2866	2	401.33	10649	0
2867	1	4961.14	10796	0
2868	3	0	4615	0
2869	4	5907.99	1113	7554
2870	3	0	5849	0
2871	4	1372.08	5411	2657
2872	3	0	7471	0
2873	1	9349.84	6917	0
2874	4	6684.64	3106	4844
2875	4	8901.43	2996	9566
2876	1	1045.26	4515	0
2877	2	6908.93	10526	0
2878	2	9233.95	2505	0
2879	2	3004.09	4374	0
2880	2	6513.63	2082	0
2881	1	9670.45	10361	0
2882	4	3260.82	3531	7976
2883	2	3511.71	8336	0
2884	1	6026.31	3091	0
2885	4	6113.65	4107	3416
2886	3	0	7443	0
2887	1	622.69	7112	0
2888	4	5655.71	7338	1512
2889	1	3507.83	7083	0
2890	2	6978.88	9443	0
2891	2	7260.84	2971	0
2892	2	2906.53	7125	0
2893	3	0	9535	0
2894	2	28.68	2052	0
2895	4	8980.94	4304	2802
2896	2	1459.56	4137	0
2897	2	4134.36	7587	0
2898	1	754.62	7228	0
2899	1	7992.84	6665	0
2900	1	2143.04	6109	0
2901	3	0	6709	0
2902	2	5453.73	7093	0
2903	1	786.68	9298	0
2904	2	8569.26	4226	0
2905	2	5346.92	3450	0
2906	1	453.00	6928	0
2907	3	0	2366	0
2908	1	4236.46	10190	0
2909	3	0	5910	0
2910	1	8787.25	4226	0
2911	4	2694.03	4428	1524
2912	3	0	3467	0
2913	2	2137.33	5945	0
2914	2	5637.05	5019	0
2915	4	3510.68	4514	1033
2916	2	7494.42	5320	0
2917	1	5422.83	5510	0
2918	3	0	5379	0
2919	1	5452.56	10272	0
2920	4	3669.70	6109	9319
2921	4	3041.57	6408	3420
2922	1	5301.39	1876	0
2923	3	0	10988	0
2924	4	4991.45	6891	6336
2925	4	7577.02	3323	9323
2926	1	7894.49	7910	0
2927	4	7395.03	7963	9146
2928	3	0	10956	0
2929	2	2868.70	9162	0
2930	4	2971.63	5080	2525
2931	1	5838.51	9847	0
2932	4	9633.18	4280	5972
2933	3	0	6262	0
2934	2	3836.30	9186	0
2935	4	9372.85	8405	5974
2936	3	0	6542	0
2937	2	1077.71	4786	0
2938	4	9169.37	6278	8304
2939	4	811.19	1801	6535
2940	1	6563.65	9722	0
2941	4	4429.88	2872	9289
2942	2	4824.45	10695	0
2943	4	2539.46	9763	5132
2944	4	9450.27	8693	1768
2945	2	6842.67	7504	0
2946	2	8667.89	5939	0
2947	4	6437.73	10648	7932
2948	1	132.60	4742	0
2949	2	1366.41	1617	0
2950	4	7010.60	2051	10928
2951	3	0	8973	0
2952	2	4337.08	6180	0
2953	1	2537.75	8615	0
2954	3	0	2182	0
2955	2	1786.66	4213	0
2956	1	6977.06	5895	0
2957	1	4035.36	4798	0
2958	2	753.59	4216	0
2959	3	0	7646	0
2960	2	3320.46	9214	0
2961	1	7539.51	4854	0
2962	3	0	8475	0
2963	3	0	10322	0
2964	3	0	3465	0
2965	1	7363.41	7902	0
2966	2	9481.23	9638	0
2967	3	0	9529	0
2968	2	3727.96	10723	0
2969	4	7610.77	5721	10383
2970	4	1901.06	2240	3700
2971	1	5330.93	10030	0
2972	2	4061.65	7668	0
2973	2	3684.58	10563	0
2974	1	9843.81	9680	0
2975	1	9753.53	4167	0
2976	3	0	5064	0
2977	1	9513.90	2801	0
2978	3	0	4872	0
2979	4	8761.17	2624	5857
2980	3	0	7136	0
2981	2	2467.12	6671	0
2982	4	5874.45	4452	6036
2983	3	0	2697	0
2984	4	18.16	5496	5889
2985	1	4527.84	4382	0
2986	4	1775.32	8214	9846
2987	2	5775.58	8388	0
2988	4	9439.20	10802	1129
2989	3	0	1464	0
2990	2	77.48	1807	0
2991	2	4136.37	4125	0
2992	1	9487.45	9924	0
2993	3	0	2124	0
2994	1	5021.09	8045	0
2995	3	0	3838	0
2996	2	5726.76	10133	0
2997	4	6426.40	3009	3855
2998	2	6597.50	5667	0
2999	3	0	9274	0
3000	2	5678.37	8662	0
3001	3	0	10483	0
3002	2	4527.80	4728	0
3003	4	6632.18	6119	3008
3004	4	6139.48	1741	1680
3005	1	1860.35	2705	0
3006	4	7540.13	10158	3173
3007	4	5803.53	8112	6648
3008	1	6032.79	1136	0
3009	4	9976.81	9515	10744
3010	1	4485.92	10376	0
3011	3	0	10209	0
3012	3	0	3380	0
3013	3	0	9461	0
3014	3	0	4339	0
3015	4	8047.93	1078	8595
3016	1	5102.39	6147	0
3017	4	6168.45	3579	4315
3018	4	2338.88	8016	1875
3019	3	0	7967	0
3020	2	391.53	2059	0
3021	1	1270.55	9222	0
3022	4	0.22	8646	6043
3023	3	0	2290	0
3024	2	8350.27	5463	0
3025	2	1924.28	10517	0
3026	4	6189.14	7842	3779
3027	4	2326.54	9269	8567
3028	4	1411.53	10754	4206
3029	3	0	8869	0
3030	3	0	9524	0
3031	1	5265.20	6083	0
3032	1	9088.61	2459	0
3033	1	5291.41	4557	0
3034	2	5027.67	2761	0
3035	1	2496.49	5899	0
3036	1	2746.91	6591	0
3037	2	1274.93	3742	0
3038	2	4007.39	5501	0
3039	2	4095.87	10347	0
3040	3	0	10836	0
3041	4	2380.16	1104	1993
3042	1	7177.90	5314	0
3043	1	5770.08	7227	0
3044	1	3796.36	10333	0
3045	4	8168.33	6622	4474
3046	3	0	7506	0
3047	1	1196.84	8545	0
3048	4	3975.32	3107	1152
3049	4	7722.39	2429	3141
3050	3	0	10097	0
3051	1	6543.46	2991	0
3052	1	8719.68	3658	0
3053	3	0	10966	0
3054	3	0	7953	0
3055	3	0	9067	0
3056	3	0	3349	0
3057	2	5334.49	10753	0
3058	4	6821.02	6983	2043
3059	4	7385.42	3604	10869
3060	1	2213.24	9979	0
3061	3	0	2977	0
3062	4	6091.01	5153	9078
3063	4	1871.89	2417	7985
3064	2	6330.26	5293	0
3065	3	0	1855	0
3066	3	0	9677	0
3067	3	0	4519	0
3068	1	408.13	9911	0
3069	2	4217.12	6222	0
3070	3	0	4957	0
3071	3	0	7377	0
3072	2	4521.83	5589	0
3073	3	0	8592	0
3074	2	9250.29	7730	0
3075	3	0	4865	0
3076	2	7134.64	5555	0
3077	2	8549.56	4900	0
3078	3	0	3109	0
3079	2	4416.32	6621	0
3080	4	8688.92	6594	3403
3081	3	0	10378	0
3082	2	7629.04	9360	0
3083	3	0	1246	0
3084	1	4587.46	10104	0
3085	3	0	1960	0
3086	4	1619.26	4361	5166
3087	4	7065.35	10248	8154
3088	3	0	8668	0
3089	4	9669.67	3799	7588
3090	3	0	8423	0
3091	1	4898.60	6015	0
3092	2	2813.49	8765	0
3093	1	4433.28	9513	0
3094	3	0	3050	0
3095	3	0	6873	0
3096	4	342.33	3056	8979
3097	1	30.34	9546	0
3098	3	0	2145	0
3099	1	6415.76	9943	0
3100	2	6993.38	4301	0
3101	2	8471.58	5490	0
3102	2	1672.11	10667	0
3103	4	1375.50	7061	3317
3104	3	0	9001	0
3105	2	953.64	5159	0
3106	1	7849.04	7839	0
3107	4	4130.38	5610	2118
3108	2	2057.23	5451	0
3109	3	0	1973	0
3110	3	0	2690	0
3111	3	0	6294	0
3112	3	0	5487	0
3113	2	1829.37	8455	0
3114	4	4009.99	1298	9173
3115	2	7916.55	8370	0
3116	3	0	4574	0
3117	2	4472.89	7885	0
3118	1	4502.98	9824	0
3119	1	7517.57	5611	0
3120	3	0	4417	0
3121	2	4175.10	5011	0
3122	3	0	4062	0
3123	1	5140.36	5333	0
3124	1	5122.31	9503	0
3125	2	1648.19	1942	0
3126	3	0	4572	0
3127	3	0	2816	0
3128	4	9340.14	7009	4994
3129	4	3402.82	3979	10915
3130	2	140.96	1180	0
3131	2	5433.27	1690	0
3132	2	8980.97	5134	0
3133	2	2750.22	10063	0
3134	1	8002.73	7098	0
3135	2	7517.83	10912	0
3136	4	9954.71	2545	6447
3137	3	0	4443	0
3138	4	9005.80	7137	3015
3139	3	0	4681	0
3140	1	3114.53	7748	0
3141	4	3421.35	7843	10244
3142	2	5253.02	10630	0
3143	4	6726.61	10330	6119
3144	1	2037.89	4282	0
3145	1	3467.74	2638	0
3146	1	2972.57	5167	0
3147	2	6174.81	7792	0
3148	4	2330.15	4811	5305
3149	3	0	2912	0
3150	4	563.96	7684	9261
3151	2	6683.86	7014	0
3152	1	160.51	8066	0
3153	3	0	9846	0
3154	3	0	8051	0
3155	1	8642.30	6703	0
3156	1	5192.39	1549	0
3157	3	0	9868	0
3158	1	8104.84	2110	0
3159	2	7513.09	4422	0
3160	1	5182.92	10422	0
3161	3	0	1740	0
3162	3	0	3145	0
3163	2	2338.85	10143	0
3164	1	5494.93	4644	0
3165	2	6464.22	8263	0
3166	2	5826.11	4379	0
3167	1	9872.01	3480	0
3168	1	4365.21	6240	0
3169	4	3394.18	8350	2100
3170	3	0	2705	0
3171	4	1287.32	7534	6725
3172	2	5866.95	4682	0
3173	2	6295.94	5739	0
3174	2	7397.71	2806	0
3175	1	1442.39	6851	0
3176	4	4687.50	4686	8848
3177	4	1309.99	2736	1391
3178	4	5391.40	5221	8775
3179	4	4063.98	2741	4355
3180	1	9780.74	3776	0
3181	3	0	2436	0
3182	3	0	2813	0
3183	2	8808.60	9158	0
3184	1	4946.48	1738	0
3185	1	3398.64	9230	0
3186	2	5002.11	8311	0
3187	2	4159.27	9721	0
3188	3	0	8543	0
3189	2	4410.54	4071	0
3190	1	1074.79	1135	0
3191	3	0	1258	0
3192	3	0	8964	0
3193	1	2191.60	7496	0
3194	1	1385.42	10801	0
3195	2	7805.64	4277	0
3196	1	7230.91	4025	0
3197	4	4498.40	3114	7424
3198	2	7536.64	3823	0
3199	4	8193.44	10271	7311
