3000	150.12
3001	680.88
3002	921.73
3003	687.41
3004	129.51
3005	972.50
3006	114.61
3007	66.76
3008	98.89
3009	814.98
3010	386.19
3011	947.38
3012	611.93
3013	627.32
3014	422.30
3015	968.75
3016	53.46
3017	797.49
3018	672.54
3019	677.47
3020	277.65
3021	782.63
3022	501.44
3023	470.22
3024	740.59
3025	356.69
3026	629.13
3027	871.00
3028	913.24
3029	136.48
3030	636.27
3031	509.52
3032	436.68
3033	796.96
3034	975.89
3035	295.08
3036	63.26
3037	839.74
3038	489.11
3039	463.47
3040	680.77
3041	918.06
3042	515.23
3043	704.41
3044	250.22
3045	403.36
3046	457.61
3047	36.28
3048	612.22
3049	404.39
3050	767.51
3051	920.58
3052	146.09
3053	383.75
3054	494.81
3055	739.07
3056	500.29
3057	485.67
3058	421.43
3059	893.16
3060	943.57
3061	376.17
3062	483.33
3063	772.54
3064	61.43
3065	918.97
3066	138.60
3067	12.96
3068	450.86
3069	354.35
3070	585.06
3071	728.43
3072	491.60
3073	702.69
3074	498.28
3075	90.79
3076	789.87
3077	980.65
3078	602.07
3079	95.30
3080	771.51
3081	357.60
3082	343.88
3083	511.62
3084	316.37
3085	176.02
3086	91.88
3087	960.09
3088	709.27
3089	449.67
3090	404.91
3091	700.26
3092	131.78
3093	354.60
3094	95.09
3095	507.05
3096	446.57
3097	843.20
3098	818.86
3099	78.49
3100	866.22
3101	304.84
3102	340.03
3103	214.22
3104	578.49
3105	381.91
3106	476.09
3107	762.81
3108	643.64
3109	509.80
3110	857.45
3111	205.60
3112	949.75
3113	653.95
3114	178.11
3115	0.24
3116	796.31
3117	445.09
3118	39.76
3119	911.78
3120	704.12
3121	784.12
3122	367.93
3123	117.82
3124	541.23
3125	301.00
3126	466.86
3127	653.59
3128	910.14
3129	122.50
3130	765.81
3131	470.65
3132	175.28
3133	230.32
3134	340.55
3135	392.29
3136	160.19
3137	36.54
3138	681.46
3139	524.00
3140	293.08
3141	720.72
3142	149.16
3143	965.46
3144	516.15
3145	855.74
3146	118.00
3147	140.98
3148	132.44
3149	396.26
3150	374.23
3151	65.37
3152	760.26
3153	328.65
3154	806.88
3155	382.04
3156	552.03
3157	207.72
3158	582.61
3159	830.01
3160	14.21
3161	42.93
3162	543.55
3163	531.82
3164	268.22
3165	202.88
3166	904.64
3167	858.93
3168	405.24
3169	190.89
3170	98.41
3171	72.23
3172	46.96
3173	540.71
3174	223.54
3175	7.61
3176	46.53
3177	898.22
3178	396.94
3179	306.02
3180	317.92
3181	710.37
3182	131.17
3183	906.65
3184	938.32
3185	845.68
3186	274.30
3187	649.12
3188	657.42
3189	550.53
3190	281.87
3191	239.66
3192	259.29
3193	8.35
3194	707.81
3195	606.56
3196	665.48
3197	57.60
3198	1.79
3199	909.80
3200	919.66
3201	138.33
3202	311.84
3203	729.88
3204	227.96
3205	277.29
3206	796.08
3207	403.80
3208	697.09
3209	79.48
3210	402.85
3211	81.91
3212	217.64
3213	867.22
3214	723.14
3215	530.01
3216	661.78
3217	815.58
3218	481.41
3219	61.79
3220	474.15
3221	729.77
3222	709.35
3223	72.56
3224	226.53
3225	457.88
3226	249.94
3227	481.60
3228	951.11
3229	97.18
3230	103.71
3231	86.81
3232	651.11
3233	60.61
3234	614.75
3235	804.24
3236	871.11
3237	777.27
3238	166.15
3239	569.07
3240	189.85
3241	171.18
3242	698.94
3243	151.22
3244	584.62
3245	837.14
3246	85.83
3247	277.89
3248	322.84
3249	627.84
3250	843.65
3251	653.45
3252	765.63
3253	800.11
3254	252.50
3255	563.87
3256	980.14
3257	928.07
3258	229.34
3259	816.16
3260	983.43
3261	554.64
3262	914.76
3263	484.73
3264	828.91
3265	850.91
3266	542.49
3267	729.19
3268	72.40
3269	752.96
3270	4.52
3271	896.87
3272	140.04
3273	797.22
3274	4.01
3275	384.57
3276	38.83
3277	865.36
3278	128.29
3279	561.01
3280	914.11
3281	773.25
3282	785.09
3283	605.29
3284	849.83
3285	230.13
3286	313.60
3287	431.16
3288	30.41
3289	277.26
3290	547.13
3291	259.70
3292	443.10
3293	81.29
3294	889.33
3295	894.88
3296	525.13
3297	161.11
3298	679.93
3299	181.42
3300	462.57
3301	824.95
3302	654.05
3303	388.54
3304	762.83
3305	888.22
3306	14.24
3307	677.65
3308	601.28
3309	481.05
3310	376.04
3311	876.00
3312	558.27
3313	961.59
3314	328.58
3315	393.75
3316	374.34
3317	260.21
3318	493.99
3319	93.40
3320	408.42
3321	500.26
3322	904.30
3323	568.35
3324	31.42
3325	464.40
3326	45.23
3327	64.02
3328	958.45
3329	594.54
3330	774.21
3331	406.24
3332	615.38
3333	245.54
3334	856.88
3335	219.07
3336	425.94
3337	83.66
3338	208.00
3339	320.23
3340	872.09
3341	500.66
3342	184.52
3343	348.38
3344	79.24
3345	28.09
3346	593.38
3347	463.42
3348	445.03
3349	143.89
3350	775.93
3351	449.41
3352	508.57
3353	383.05
3354	551.42
3355	581.53
3356	604.82
3357	891.29
3358	723.46
3359	123.38
3360	836.41
3361	594.71
3362	83.44
3363	601.95
3364	636.85
3365	461.71
3366	684.31
3367	903.09
3368	276.59
3369	616.88
3370	46.90
3371	256.78
3372	77.31
3373	936.80
3374	870.96
3375	169.18
3376	281.99
3377	125.13
3378	99.87
3379	610.33
3380	919.94
3381	562.46
3382	524.37
3383	617.78
3384	775.74
3385	450.61
3386	172.08
3387	208.89
3388	975.04
3389	3.87
3390	266.95
3391	785.90
3392	861.08
3393	609.94
3394	554.48
3395	366.79
3396	206.47
3397	678.29
3398	288.12
3399	795.86
3400	150.03
3401	659.51
3402	162.49
3403	682.15
3404	430.65
3405	73.45
3406	714.84
3407	329.96
3408	201.04
3409	569.57
3410	420.87
3411	955.30
3412	239.57
3413	777.43
3414	521.72
3415	785.58
3416	407.65
3417	802.13
3418	85.18
3419	639.22
3420	977.78
3421	818.30
3422	52.61
3423	918.06
3424	421.54
3425	178.56
3426	888.10
3427	970.99
3428	709.81
3429	207.63
3430	432.91
3431	848.78
3432	691.40
3433	606.69
3434	465.77
3435	707.21
3436	691.40
3437	406.57
3438	775.62
3439	482.71
3440	837.73
3441	952.93
3442	974.82
3443	968.73
3444	81.13
3445	569.35
3446	59.86
3447	21.12
3448	23.14
3449	446.73
3450	178.97
3451	479.93
3452	777.84
3453	484.83
3454	925.08
3455	148.47
3456	269.12
3457	102.24
3458	124.52
3459	160.11
3460	877.50
3461	566.20
3462	599.97
3463	973.15
3464	915.47
3465	160.33
3466	137.54
3467	411.93
3468	878.68
3469	520.66
3470	115.46
3471	143.97
3472	17.47
3473	708.28
3474	85.28
3475	544.91
3476	523.36
3477	693.80
3478	813.48
3479	461.49
3480	174.01
3481	586.21
3482	783.89
3483	793.36
3484	617.50
3485	427.64
3486	326.47
3487	151.90
3488	684.40
3489	872.15
3490	665.85
3491	557.06
3492	785.24
3493	803.54
3494	856.05
3495	808.06
3496	650.47
3497	240.85
3498	967.32
3499	678.25
3500	819.99
3501	952.44
3502	952.17
3503	547.10
3504	649.55
3505	894.36
3506	432.96
3507	80.91
3508	680.97
3509	737.54
3510	92.04
3511	732.78
3512	254.24
3513	172.37
3514	982.20
3515	925.33
3516	196.52
3517	184.16
3518	975.24
3519	493.32
3520	708.28
3521	929.51
3522	481.16
3523	109.43
3524	202.32
3525	140.19
3526	655.41
3527	401.52
3528	920.33
3529	724.38
3530	440.25
3531	785.81
3532	156.47
3533	571.86
3534	147.47
3535	646.69
3536	708.57
3537	616.65
3538	415.09
3539	739.83
3540	10.50
3541	452.71
3542	7.71
3543	355.38
3544	96.71
3545	575.61
3546	996.77
3547	840.50
3548	965.73
3549	41.02
3550	712.43
3551	920.64
3552	373.70
3553	137.63
3554	206.89
3555	94.69
3556	37.27
3557	262.89
3558	238.29
3559	363.60
3560	728.40
3561	170.10
3562	574.39
3563	156.01
3564	390.38
3565	988.49
3566	158.21
3567	381.24
3568	653.50
3569	542.19
3570	861.56
3571	596.90
3572	170.44
3573	878.96
3574	954.79
3575	518.13
3576	965.57
3577	813.87
3578	0.37
3579	827.37
3580	892.98
3581	463.30
3582	266.11
3583	154.70
3584	262.09
3585	679.28
3586	275.61
3587	112.00
3588	888.04
3589	470.54
3590	453.47
3591	163.31
3592	912.81
3593	916.67
3594	951.42
3595	893.11
3596	411.37
3597	475.56
3598	74.84
3599	787.22
3600	24.82
3601	899.83
3602	870.27
3603	750.94
3604	652.76
3605	913.95
3606	679.88
3607	881.39
3608	608.61
3609	108.57
3610	176.40
3611	239.96
3612	636.07
3613	763.18
3614	49.30
3615	91.21
3616	917.63
3617	858.43
3618	371.40
3619	338.83
3620	273.20
3621	458.76
3622	25.84
3623	646.07
3624	77.39
3625	676.61
3626	625.45
3627	71.77
3628	670.94
3629	103.33
3630	853.66
3631	235.73
3632	479.31
3633	575.27
3634	209.19
3635	162.23
3636	766.41
3637	970.76
3638	946.55
3639	959.60
3640	936.36
3641	453.49
3642	389.10
3643	795.87
3644	756.39
3645	991.65
3646	696.74
3647	98.14
3648	548.04
3649	64.38
3650	832.38
3651	489.59
3652	335.70
3653	932.56
3654	349.37
3655	785.53
3656	478.90
3657	269.31
3658	244.15
3659	261.61
3660	277.03
3661	452.16
3662	609.95
3663	545.73
3664	883.29
3665	314.54
3666	356.51
3667	111.47
3668	68.93
3669	258.40
3670	87.22
3671	117.58
3672	387.08
3673	863.66
3674	273.79
3675	849.17
3676	992.44
3677	322.67
3678	229.50
3679	188.55
3680	666.68
3681	519.95
3682	331.38
3683	602.73
3684	967.97
3685	476.40
3686	860.15
3687	119.39
3688	306.41
3689	437.83
3690	499.56
3691	459.89
3692	218.81
3693	321.11
3694	40.16
3695	304.09
3696	55.69
3697	953.73
3698	3.26
3699	404.70
3700	374.37
3701	271.47
3702	13.33
3703	459.79
3704	643.04
3705	449.43
3706	281.67
3707	683.28
3708	642.15
3709	920.92
3710	550.82
3711	335.45
3712	767.86
3713	490.71
3714	446.19
3715	217.67
3716	509.53
3717	500.55
3718	50.57
3719	404.41
3720	752.00
3721	998.12
3722	352.45
3723	803.01
3724	263.64
3725	957.14
3726	819.96
3727	273.03
3728	423.10
3729	702.50
3730	362.84
3731	977.63
3732	504.74
3733	445.04
3734	223.56
3735	215.77
3736	385.89
3737	808.16
3738	309.46
3739	778.70
3740	535.62
3741	441.93
3742	292.81
3743	50.35
3744	699.05
3745	534.75
3746	951.10
3747	727.59
3748	200.79
3749	70.47
3750	535.94
3751	817.32
3752	39.88
3753	258.01
3754	867.41
3755	537.77
3756	236.44
3757	981.15
3758	662.52
3759	258.03
3760	61.93
3761	409.18
3762	928.18
3763	4.54
3764	953.42
3765	57.56
3766	226.89
3767	676.96
3768	393.66
3769	581.31
3770	203.09
3771	454.77
3772	78.71
3773	205.49
3774	178.61
3775	393.86
3776	356.59
3777	117.45
3778	329.65
3779	724.65
3780	459.98
3781	273.83
3782	82.66
3783	232.47
3784	2.17
3785	435.06
3786	711.04
3787	643.70
3788	779.51
3789	58.76
3790	63.82
3791	684.91
3792	255.05
3793	763.15
3794	230.70
3795	808.96
3796	852.21
3797	156.55
3798	22.78
3799	531.84
3800	826.48
3801	30.05
3802	569.50
3803	238.09
3804	652.03
3805	949.22
3806	957.45
3807	46.66
3808	678.88
3809	385.62
3810	986.32
3811	11.85
3812	192.65
3813	534.13
3814	215.08
3815	712.76
3816	658.68
3817	466.84
3818	808.71
3819	25.55
3820	434.71
3821	307.75
3822	747.29
3823	142.33
3824	718.11
3825	6.01
3826	583.05
3827	38.44
3828	266.51
3829	861.51
3830	599.57
3831	297.29
3832	720.14
3833	766.60
3834	247.98
3835	934.43
3836	477.70
3837	576.80
3838	276.17
3839	680.42
3840	317.38
3841	986.41
3842	71.20
3843	324.83
3844	845.63
3845	747.12
3846	555.31
3847	123.92
3848	188.20
3849	376.57
3850	827.42
3851	250.41
3852	5.59
3853	241.40
3854	176.80
3855	782.00
3856	3.15
3857	828.07
3858	129.58
3859	107.82
3860	648.14
3861	675.87
3862	63.87
3863	277.88
3864	319.37
3865	170.35
3866	817.71
3867	448.87
3868	31.14
3869	956.30
3870	254.41
3871	95.66
3872	864.95
3873	705.40
3874	754.87
3875	362.87
3876	441.17
3877	117.82
3878	15.83
3879	623.47
3880	113.31
3881	623.63
3882	667.91
3883	47.92
3884	591.59
3885	702.33
3886	996.04
3887	92.81
3888	312.69
3889	73.53
3890	621.16
3891	764.13
3892	142.10
3893	836.31
3894	471.55
3895	990.46
3896	352.97
3897	619.15
3898	80.40
3899	43.12
3900	731.39
3901	420.39
3902	875.31
3903	153.09
3904	62.06
3905	145.50
3906	527.51
3907	537.71
3908	867.67
3909	6.16
3910	357.89
3911	915.02
3912	993.60
3913	268.71
3914	857.22
3915	609.61
3916	886.01
3917	671.79
3918	236.32
3919	100.24
3920	325.81
3921	475.48
3922	229.18
3923	904.44
3924	248.53
3925	52.09
3926	116.08
3927	750.98
3928	412.87
3929	985.82
3930	229.86
3931	301.47
3932	753.30
3933	769.30
3934	591.89
3935	121.88
3936	408.58
3937	663.66
3938	387.78
3939	970.88
3940	179.52
3941	133.43
3942	119.27
3943	545.74
3944	375.52
3945	796.52
3946	934.01
3947	244.52
3948	624.49
3949	947.85
3950	726.07
3951	199.85
3952	104.47
3953	867.61
3954	167.65
3955	526.87
3956	52.73
3957	49.85
3958	103.44
3959	658.46
3960	117.99
3961	802.25
3962	920.59
3963	917.46
3964	632.80
3965	770.26
3966	308.21
3967	566.59
3968	344.69
3969	656.66
3970	194.50
3971	365.67
3972	528.91
3973	472.73
3974	509.77
3975	703.63
3976	232.60
3977	12.27
3978	929.33
3979	608.19
3980	841.26
3981	392.67
3982	670.61
3983	496.75
3984	325.65
3985	230.43
3986	258.48
3987	113.36
3988	244.62
3989	964.21
3990	617.84
3991	420.63
3992	447.99
3993	413.84
3994	755.82
3995	337.00
3996	545.84
3997	680.41
3998	151.20
3999	586.00
4000	259.37
4001	701.80
4002	250.34
4003	552.70
4004	208.09
4005	355.76
4006	695.78
4007	104.29
4008	451.36
4009	326.17
4010	201.80
4011	964.80
4012	440.91
4013	215.94
4014	673.26
4015	326.89
4016	874.27
4017	684.14
4018	364.73
4019	680.71
4020	785.95
4021	965.63
4022	731.42
4023	777.44
4024	379.31
4025	500.04
4026	701.30
4027	587.60
4028	734.05
4029	869.16
4030	778.89
4031	750.94
4032	974.90
4033	551.61
4034	364.36
4035	161.09
4036	294.00
4037	566.50
4038	569.87
4039	638.39
4040	293.79
4041	327.20
4042	319.85
4043	235.98
4044	377.56
4045	908.87
4046	182.33
4047	199.74
4048	373.03
4049	142.74
4050	93.79
4051	978.30
4052	234.61
4053	345.37
4054	977.00
4055	935.47
4056	896.39
4057	148.29
4058	81.81
4059	279.64
4060	545.92
4061	22.13
4062	260.67
4063	799.53
4064	369.78
4065	379.89
4066	75.17
4067	154.15
4068	315.77
4069	363.87
4070	183.08
4071	986.29
4072	301.58
4073	83.61
4074	973.31
4075	457.56
4076	179.91
4077	758.44
4078	942.38
4079	766.74
4080	298.46
4081	259.27
4082	693.72
4083	881.69
4084	6.64
4085	471.17
4086	821.59
4087	199.07
4088	347.43
4089	729.28
4090	645.92
4091	247.19
4092	721.64
4093	713.79
4094	517.35
4095	892.02
4096	267.18
4097	836.16
4098	93.36
4099	248.23
4100	255.48
4101	104.17
4102	117.06
4103	339.99
4104	460.38
4105	209.17
4106	814.16
4107	281.39
4108	627.17
4109	752.05
4110	275.49
4111	703.17
4112	982.81
4113	319.15
4114	116.68
4115	25.59
4116	810.55
4117	415.26
4118	354.98
4119	633.07
4120	493.00
4121	694.60
4122	131.59
4123	788.41
4124	21.64
4125	527.40
4126	122.79
4127	637.98
4128	116.78
4129	18.63
4130	211.22
4131	959.17
4132	41.96
4133	862.73
4134	233.82
4135	403.07
4136	829.69
4137	762.10
4138	76.47
4139	655.23
4140	630.36
4141	218.03
4142	821.93
4143	94.97
4144	653.18
4145	895.33
4146	48.09
4147	751.42
4148	12.97
4149	77.81
4150	292.52
4151	358.89
4152	952.50
4153	217.67
4154	575.92
4155	799.50
4156	82.13
4157	136.50
4158	685.04
4159	28.35
4160	930.78
4161	101.20
4162	731.10
4163	931.63
4164	148.95
4165	696.81
4166	79.36
4167	198.77
4168	310.47
4169	600.55
4170	86.01
4171	824.56
4172	506.81
4173	667.50
4174	255.81
4175	897.98
4176	152.26
4177	99.68
4178	439.53
4179	701.31
4180	430.48
4181	107.72
4182	928.56
4183	975.10
4184	856.37
4185	78.23
4186	934.30
4187	345.32
4188	826.26
4189	163.47
4190	121.74
4191	847.99
4192	625.27
4193	11.04
4194	52.14
4195	542.64
4196	670.61
4197	120.26
4198	21.72
4199	976.64
4200	117.84
4201	510.83
4202	793.34
4203	999.36
4204	481.59
4205	135.67
4206	666.09
4207	335.80
4208	497.76
4209	725.74
4210	900.78
4211	722.94
4212	156.85
4213	971.78
4214	719.06
4215	581.89
4216	84.68
4217	390.80
4218	530.84
4219	438.90
4220	17.89
4221	358.46
4222	755.59
4223	495.48
4224	429.13
4225	619.31
4226	510.89
4227	35.38
4228	689.45
4229	758.31
4230	531.08
4231	894.17
4232	53.02
4233	347.09
4234	301.77
4235	88.75
4236	266.92
4237	735.75
4238	768.86
4239	72.01
4240	736.61
4241	870.04
4242	556.57
4243	976.25
4244	674.16
4245	324.26
4246	415.51
4247	404.38
4248	389.17
4249	637.56
4250	454.77
4251	364.18
4252	834.10
4253	932.98
4254	672.05
4255	695.01
4256	791.15
4257	945.18
4258	148.63
4259	821.83
4260	378.39
4261	678.70
4262	625.37
4263	791.88
4264	150.28
4265	480.63
4266	212.55
4267	411.43
4268	337.37
4269	54.31
4270	278.62
4271	170.82
4272	263.97
4273	428.78
4274	251.74
4275	65.95
4276	195.80
4277	666.69
4278	516.15
4279	483.32
4280	717.09
4281	608.06
4282	693.97
4283	778.09
4284	115.49
4285	546.54
4286	796.09
4287	964.99
4288	275.60
4289	973.82
4290	375.32
4291	675.34
4292	712.64
4293	153.13
4294	964.84
4295	415.41
4296	990.89
4297	914.81
4298	317.97
4299	813.33
4300	154.96
4301	926.61
4302	271.78
4303	775.49
4304	461.61
4305	136.75
4306	226.51
4307	584.19
4308	829.17
4309	947.04
4310	734.50
4311	496.25
4312	74.11
4313	39.92
4314	402.96
4315	914.73
4316	93.51
4317	871.78
4318	638.13
4319	978.80
4320	619.46
4321	967.14
4322	365.21
4323	79.71
4324	939.63
4325	902.35
4326	987.77
4327	389.16
4328	261.26
4329	104.97
4330	212.89
4331	366.17
4332	430.42
4333	579.64
4334	800.98
4335	538.55
4336	482.94
4337	290.18
4338	182.21
4339	637.33
4340	316.26
4341	461.92
4342	312.75
4343	75.47
4344	383.98
4345	192.16
4346	449.17
4347	257.51
4348	696.86
4349	316.96
4350	792.88
4351	798.04
4352	721.36
4353	966.60
4354	565.47
4355	245.69
4356	549.81
4357	185.49
4358	960.45
4359	522.30
4360	709.71
4361	677.12
4362	534.95
4363	452.71
4364	365.52
4365	177.75
4366	70.69
4367	571.31
4368	437.13
4369	122.26
4370	44.44
4371	459.06
4372	812.83
4373	48.84
4374	311.69
4375	776.62
4376	780.77
4377	71.21
4378	737.92
4379	763.37
4380	859.74
4381	387.46
4382	497.72
4383	197.87
4384	750.08
4385	590.79
4386	113.62
4387	936.89
4388	746.13
4389	83.16
4390	87.67
4391	676.82
4392	147.96
4393	729.39
4394	74.52
4395	141.31
4396	187.76
4397	853.66
4398	526.57
4399	816.37
4400	426.82
4401	421.62
4402	718.80
4403	14.74
4404	600.62
4405	305.13
4406	951.44
4407	686.78
4408	800.99
4409	435.06
4410	558.53
4411	303.12
4412	530.39
4413	256.30
4414	993.09
4415	482.84
4416	590.83
4417	548.80
4418	290.47
4419	631.18
4420	295.72
4421	246.56
4422	439.76
4423	441.18
4424	316.28
4425	406.67
4426	405.86
4427	267.31
4428	79.36
4429	894.47
4430	87.15
4431	954.60
4432	391.63
4433	988.05
4434	31.45
4435	43.87
4436	898.39
4437	884.84
4438	416.09
4439	68.37
4440	995.95
4441	682.06
4442	203.57
4443	95.24
4444	690.95
4445	712.28
4446	479.26
4447	193.05
4448	646.40
4449	810.91
4450	227.82
4451	895.65
4452	75.01
4453	295.83
4454	702.58
4455	12.76
4456	717.00
4457	462.62
4458	787.16
4459	67.27
4460	374.77
4461	279.29
4462	970.99
4463	455.93
4464	237.41
4465	293.00
4466	449.92
4467	798.73
4468	861.07
4469	935.39
4470	834.23
4471	362.45
4472	79.90
4473	691.06
4474	466.33
4475	782.20
4476	320.48
4477	852.60
4478	103.01
4479	923.22
4480	620.06
4481	818.91
4482	704.71
4483	117.47
4484	634.29
4485	526.59
4486	387.34
4487	525.86
4488	469.46
4489	861.91
4490	354.02
4491	258.12
4492	526.41
4493	340.50
4494	81.06
4495	88.18
4496	443.53
4497	861.99
4498	367.01
4499	545.34
4500	138.01
4501	231.95
4502	56.49
4503	190.81
4504	767.84
4505	448.55
4506	440.18
4507	431.67
4508	679.96
4509	556.36
4510	862.50
4511	745.07
4512	618.22
4513	649.39
4514	979.43
4515	774.79
4516	627.22
4517	80.11
4518	131.53
4519	59.36
4520	106.50
4521	110.85
4522	669.71
4523	994.92
4524	30.73
4525	940.26
4526	465.34
4527	220.54
4528	767.43
4529	467.57
4530	383.46
4531	91.47
4532	402.58
4533	39.42
4534	688.86
4535	936.68
4536	398.91
4537	122.20
4538	291.51
4539	335.03
4540	580.33
4541	285.29
4542	755.21
4543	506.06
4544	621.91
4545	332.55
4546	305.75
4547	376.33
4548	56.33
4549	467.41
4550	64.65
4551	23.42
4552	147.91
4553	355.66
4554	539.19
4555	340.42
4556	820.06
4557	656.01
4558	841.89
4559	730.44
4560	290.25
4561	896.20
4562	49.82
4563	710.17
4564	429.15
4565	692.76
4566	96.68
4567	152.41
4568	67.53
4569	97.56
4570	717.45
4571	9.48
4572	696.46
4573	625.18
4574	433.82
4575	652.39
4576	220.00
4577	451.94
4578	839.33
4579	634.18
4580	493.31
4581	332.20
4582	161.54
4583	522.92
4584	913.90
4585	764.85
4586	733.33
4587	139.57
4588	758.92
4589	719.17
4590	551.61
4591	251.53
4592	923.62
4593	513.72
4594	274.07
4595	772.35
4596	87.56
4597	891.50
4598	31.83
4599	7.84
4600	575.14
4601	439.95
4602	793.62
4603	726.84
4604	973.55
4605	184.43
4606	15.52
4607	453.23
4608	611.78
4609	211.19
4610	891.74
4611	972.77
4612	89.86
4613	361.10
4614	948.21
4615	205.12
4616	248.24
4617	730.16
4618	621.21
4619	303.58
4620	327.57
4621	450.76
4622	913.47
4623	252.73
4624	716.49
4625	104.46
4626	945.77
4627	287.05
4628	209.47
4629	707.19
4630	661.87
4631	564.14
4632	346.65
4633	400.11
4634	106.54
4635	664.81
4636	187.59
4637	832.31
4638	491.46
4639	146.56
4640	198.48
4641	307.46
4642	539.21
4643	787.54
4644	804.41
4645	131.20
4646	793.97
4647	657.40
4648	95.95
4649	910.62
4650	912.14
4651	660.59
4652	769.21
4653	145.56
4654	389.36
4655	21.56
4656	656.18
4657	88.38
4658	61.21
4659	249.30
4660	630.48
4661	74.11
4662	225.80
4663	639.03
4664	638.76
4665	41.65
4666	620.12
4667	191.68
4668	675.46
4669	526.58
4670	58.58
4671	616.15
4672	722.10
4673	953.15
4674	637.04
4675	372.07
4676	29.51
4677	118.76
4678	975.10
4679	132.03
4680	471.35
4681	55.80
4682	185.34
4683	749.84
4684	992.03
4685	955.40
4686	723.30
4687	726.35
4688	563.57
4689	21.23
4690	308.08
4691	151.69
4692	83.76
4693	666.10
4694	276.19
4695	302.79
4696	560.46
4697	836.01
4698	212.12
4699	280.42
4700	691.63
4701	263.61
4702	480.36
4703	241.52
4704	575.51
4705	613.43
4706	627.25
4707	556.04
4708	701.93
4709	404.39
4710	735.44
4711	478.39
4712	535.26
4713	348.21
4714	823.92
4715	827.24
4716	647.53
4717	612.97
4718	566.53
4719	488.18
4720	318.45
4721	775.00
4722	758.81
4723	356.84
4724	847.82
4725	770.61
4726	209.13
4727	957.19
4728	639.28
4729	22.19
4730	491.41
4731	894.63
4732	897.85
4733	623.98
4734	907.18
4735	361.54
4736	999.21
4737	807.15
4738	974.99
4739	73.23
4740	873.91
4741	770.05
4742	845.98
4743	336.61
4744	271.86
4745	55.28
4746	211.65
4747	931.26
4748	866.72
4749	74.24
4750	617.33
4751	742.88
4752	308.14
4753	732.10
4754	466.24
4755	718.73
4756	866.30
4757	123.74
4758	114.77
4759	509.36
4760	540.42
4761	59.24
4762	128.47
4763	55.48
4764	700.90
4765	162.82
4766	90.53
4767	985.12
4768	814.50
4769	469.85
4770	577.68
4771	227.37
4772	380.55
4773	238.48
4774	129.34
4775	883.91
4776	841.26
4777	643.23
4778	385.50
4779	513.61
4780	192.11
4781	824.94
4782	520.53
4783	394.97
4784	922.43
4785	214.34
4786	631.64
4787	85.56
4788	106.12
4789	799.83
4790	488.04
4791	840.89
4792	752.44
4793	859.66
4794	10.92
4795	802.65
4796	991.22
4797	96.14
4798	431.80
4799	282.45
4800	98.53
4801	788.50
4802	433.71
4803	58.73
4804	730.98
4805	852.34
4806	261.75
4807	329.07
4808	72.44
4809	851.79
4810	411.74
4811	273.19
4812	32.78
4813	445.45
4814	47.11
4815	201.09
4816	97.15
4817	797.20
4818	460.52
4819	951.63
4820	582.13
4821	279.34
4822	398.68
4823	261.29
4824	799.04
4825	902.10
4826	428.81
4827	444.03
4828	202.53
4829	247.05
4830	331.12
4831	407.42
4832	127.41
4833	50.74
4834	707.37
4835	128.71
4836	674.17
4837	64.94
4838	735.36
4839	480.95
4840	745.22
4841	150.34
4842	770.30
4843	507.15
4844	693.83
4845	523.27
4846	883.77
4847	776.95
4848	50.76
4849	212.95
4850	513.18
4851	935.17
4852	27.41
4853	639.90
4854	314.85
4855	451.91
4856	37.59
4857	69.03
4858	695.07
4859	391.73
4860	919.97
4861	681.30
4862	252.11
4863	905.11
4864	440.42
4865	33.05
4866	542.18
4867	155.08
4868	302.20
4869	534.56
4870	197.23
4871	669.82
4872	335.10
4873	676.07
4874	279.65
4875	503.42
4876	667.06
4877	353.00
4878	921.00
4879	658.51
4880	861.96
4881	827.93
4882	659.94
4883	584.50
4884	497.61
4885	688.13
4886	930.09
4887	83.83
4888	870.05
4889	240.61
4890	775.90
4891	222.55
4892	964.15
4893	656.10
4894	969.22
4895	620.20
4896	686.13
4897	986.59
4898	67.53
4899	38.16
4900	69.28
4901	187.86
4902	485.56
4903	195.19
4904	149.21
4905	958.70
4906	454.80
4907	20.49
4908	235.53
4909	927.07
4910	46.04
4911	70.44
4912	521.73
4913	187.62
4914	291.16
4915	865.37
4916	999.54
4917	152.80
4918	193.42
4919	725.45
4920	256.91
4921	822.19
4922	776.25
4923	427.38
4924	525.20
4925	396.22
4926	117.62
4927	556.77
4928	94.71
4929	17.89
4930	45.80
4931	969.83
4932	49.29
4933	853.35
4934	582.49
4935	820.30
4936	901.88
4937	483.38
4938	4.31
4939	527.80
4940	867.20
4941	16.43
4942	848.85
4943	449.94
4944	413.05
4945	500.15
4946	420.75
4947	838.28
4948	907.82
4949	942.26
4950	11.03
4951	308.72
4952	662.42
4953	872.14
4954	839.58
4955	834.29
4956	493.60
4957	918.20
4958	259.51
4959	284.51
4960	192.99
4961	164.73
4962	887.24
4963	630.37
4964	51.12
4965	754.00
4966	631.11
4967	948.58
4968	202.10
4969	642.42
4970	623.89
4971	708.56
4972	663.10
4973	984.64
4974	817.74
4975	34.03
4976	340.60
4977	759.23
4978	119.54
4979	820.62
4980	926.53
4981	644.28
4982	14.89
4983	122.33
4984	261.25
4985	349.14
4986	449.18
4987	400.12
4988	909.15
4989	111.28
4990	564.05
4991	358.58
4992	220.28
4993	530.89
4994	857.43
4995	844.18
4996	946.09
4997	327.29
4998	833.54
4999	596.12
